order_item_id,order_id,product_id,quantity,unit_price
4306548,5601453,14436,1,241.94
4308199,5149019,11552,5,45.93
4309097,290426,16219,1,466.85
4310582,5168532,11778,4,347.81
4314712,5086271,3469,1,75.73
4314773,5988366,16906,5,410.53
4316191,6618486,16327,4,314.92
4316537,5485868,18392,5,202.73
4316913,6453917,5056,1,497.5
4319164,818510,8009,2,267.89
4320064,5298343,9160,1,499.96
4322079,5497552,17184,3,32.95
4324569,1028142,18633,3,172.17
4324724,7564281,15387,4,159.15
4327000,5385009,1511,3,157.95
4332193,2892899,17300,1,223.94
4332843,160317,16358,1,221.91
4334461,1468289,16704,5,181.19
4335809,1393013,6113,4,433.8
4336613,4607738,8086,4,292.65
4337051,1487438,10195,1,228.9
4338684,7146293,6349,2,34.79
4338839,255563,17349,4,295.23
4342809,4758568,8280,1,204.91
4343832,385680,3571,1,303.03
4344563,5538902,6411,5,367.91
4345137,2066767,4935,5,123.38
4345803,7924199,5661,2,298.66
4346021,7980015,9752,3,108.81
4347608,6193999,8085,2,171.37
4348256,4942184,4255,1,378.55
4348450,4826203,9213,4,181.1
4349744,309231,7945,1,20.85
4350084,3946599,543,5,99.42
4352121,4540538,10898,2,281.14
4352976,4077121,2330,5,318.67
4354716,2923922,6834,1,485.1
4355360,302352,13558,3,472.98
4357572,679069,8646,3,98.36
4362259,7778384,7464,2,114.75
4362364,117874,2450,3,224.27
4362706,772718,16666,1,411.19
4369135,1276109,13132,3,367.09
4369651,5880818,11095,5,52.74
4370788,7301785,8561,4,19.41
4371927,5457878,15964,1,140.93
4376616,1554595,16321,3,425.15
4377590,5651142,16319,3,38.98
4379525,6467886,9580,2,365.15
4380089,3102092,3391,2,248.82
4380696,7154708,19190,2,439.96
4381032,6453917,16394,5,117.35
4383430,5642817,17358,2,372.67
4384427,4043930,6607,3,78.98
4385094,11629,17678,5,55.61
4385878,4843330,8917,5,8.25
4386315,7813619,875,2,185.47
4389874,1372119,14207,3,498.76
4390399,1241908,12303,1,74.47
4390547,7886845,6659,4,482.44
4390987,4663383,4083,2,455.73
4391276,4812625,17129,3,268.86
4393894,7632298,9927,4,381.1
4394952,4295142,18322,3,201.86
4395082,6074270,1940,3,382.55
4396309,6411311,2493,5,69.07
4397051,5778494,7368,3,241.41
4397789,7222071,18970,5,329.54
4399493,184248,10836,5,259.72
4402342,6256870,9904,5,11.11
4404340,6650263,15039,2,97.24
4405119,2316658,19865,1,99.77
4405761,1447838,11045,1,42.9
4406702,4907459,2992,1,25.59
4407183,4550890,896,1,134.51
4409245,7355861,11819,4,233.96
4410885,4864933,15097,1,408.27
4416561,205604,7827,2,69.65
4420842,4185651,11586,3,122.1
4423002,339028,16543,1,73.71
4424275,3205368,4939,1,304.71
4426504,6624690,9923,1,419.36
4426943,7050450,3661,4,59.66
4427248,421343,16326,5,254.71
4427410,1442512,19959,5,352.55
4428552,1475973,19426,2,78.55
4430100,5795029,18652,5,286.62
4433083,2807308,9229,3,489.12
4433353,4671360,16868,1,26.3
4434310,2281522,11386,4,80.7
4436328,6603603,14360,4,212.2
4439105,7997439,348,1,471.62
4439605,2700907,16458,4,173.72
4439792,5054836,12174,5,218.29
4439800,6140339,6890,2,292.33
4440176,1180434,12177,1,125.93
4440908,493857,2938,5,58.27
4441105,469251,249,3,214.66
4446955,4429737,1026,3,339.14
4447658,2729237,14802,5,186.57
4447718,2983475,10566,5,262.81
4449070,6066960,1094,3,498.06
4451098,7668084,9946,1,64.95
4453006,5693109,6513,2,155.42
4455574,7547162,17356,1,496.78
4456281,5307460,4818,1,188.57
4457966,2833851,11299,1,425.93
4460484,2223215,19424,3,144.42
4462679,6282146,18306,4,194.31
4463180,2398088,9836,5,13.7
4464930,5305677,5595,5,136.98
4464993,2153439,13044,5,413.6
4466439,6882157,3761,2,180.43
4469424,7199209,5797,5,37.93
4472549,4697245,11792,3,297.75
4472757,7359700,18055,4,231.67
4472946,1215158,8777,5,428.01
4475093,7972356,18888,4,156.1
4476266,4046657,11162,2,251.0
4480551,3861983,10840,2,182.26
4485115,7082064,12100,3,407.51
4485547,1013285,19755,5,404.78
4488073,7930814,3642,3,209.63
4488667,5790085,17154,3,328.82
4488821,1264273,15458,2,142.51
4489985,6282961,10973,2,234.2
4492641,7397411,13272,3,56.48
4493690,2383646,3914,4,107.23
4494654,533953,1461,3,87.12
4496545,4166558,855,1,333.72
4499311,7187297,1418,2,360.76
4502855,3351498,5645,3,15.56
4503274,4887830,11905,5,70.16
4505719,4188623,17911,3,53.53
4506585,7427485,3217,2,204.3
4509435,4139424,5576,1,491.28
4510748,415355,14045,4,418.98
4512992,4818976,18399,3,279.71
4515312,5969484,9177,1,437.54
4517278,4796959,13141,1,460.42
4517287,5086136,10586,3,125.05
4517782,1630419,12624,1,415.25
4526269,7084178,6648,2,453.43
4528646,4606235,14125,4,427.5
4530604,4386483,18771,4,198.91
4530864,725031,3168,1,322.1
4532095,2614983,16300,4,327.18
4532556,2802555,19075,5,497.5
4532749,3799424,8065,4,193.02
4533168,1485566,6288,4,329.73
4535056,3865323,13879,2,362.59
4535110,3938380,2160,1,202.61
4540056,444487,17621,4,448.03
4541062,1020261,5315,4,275.43
4541522,5154145,6177,3,126.23
4541979,4482012,5535,4,293.2
4545535,460388,3628,3,457.15
4547961,3476424,1634,1,179.28
4549962,7106029,3530,2,80.89
4552153,5865532,6078,5,8.71
4552330,5547073,9877,1,202.74
4554651,3904154,13359,1,64.74
4557052,5503754,12036,5,242.71
4557184,1726612,11439,4,133.13
4557334,7104879,16662,5,344.89
4557455,3814701,4491,3,252.18
4559598,7680023,5857,5,170.17
4561482,1175728,17920,5,426.63
4562145,2009496,7454,5,269.38
4563402,4497868,18484,2,122.1
4568159,4731693,1441,3,194.19
4568624,2561813,19506,3,414.23
4570066,7757375,17070,2,349.98
4570073,3550789,4433,3,494.3
4572614,5056444,7866,1,325.02
4573881,5972813,12775,1,445.3
4578507,4569433,15692,1,292.25
4580760,4712846,13504,1,131.83
4584084,801098,1045,3,276.65
4584634,4315525,14498,2,78.53
4585067,1269511,9907,4,139.11
4585893,7359700,13761,1,371.53
4586785,5446457,2779,2,331.77
4589995,7024066,435,5,102.16
4590523,2370963,5794,4,243.38
4590539,7813161,19926,3,177.65
4592868,6921558,12092,4,102.05
4593719,5256322,18421,4,436.83
4595820,6977411,19592,2,88.67
4599037,5652712,626,2,53.09
4600844,6838279,18455,5,492.39
4601388,1208034,11320,2,412.7
4601779,2660877,9780,3,246.54
4603097,1312044,463,4,225.11
4603405,320453,10948,4,326.02
4604573,7913448,11086,4,242.63
4605736,6238784,8348,5,157.93
4608425,3417640,18036,4,171.87
4610082,3917652,12001,5,386.33
4617044,3152016,2470,2,124.53
4619545,5923221,17846,1,345.04
4621417,3178914,8637,1,391.24
4624202,4618551,4389,2,202.13
4624526,1323261,12184,5,73.42
4624687,6280462,7849,3,280.21
4626577,3861983,13589,2,173.41
4627963,2240669,11908,4,161.6
4629322,6687368,13866,2,455.78
4630486,3388242,19530,3,206.68
4632016,6381254,10086,5,382.69
4632857,2360905,7829,2,72.13
4636598,6679731,3648,4,414.19
4637492,1547136,19543,5,407.68
4638253,4892102,9402,4,222.84
4640278,2764327,17783,1,20.45
4640729,2995741,8707,1,189.78
4642200,5651142,7286,3,168.21
4646284,3906253,8317,2,461.55
4648398,6697466,17323,1,239.33
4648441,3621901,9370,1,217.02
4648633,1073867,2441,4,281.63
4650808,4558447,12848,2,435.77
4651569,1276759,9383,2,330.46
4653900,1197384,11620,3,236.24
4656312,2006703,16217,1,215.73
4657427,1598431,9977,1,174.68
4657556,1209757,17740,5,412.14
4660900,2549186,10798,2,105.36
4664734,6896188,5151,3,233.14
4668517,3264520,3584,3,374.87
4669337,1349902,19256,1,221.91
4669381,6609099,8613,4,290.4
4669759,1046747,9477,4,228.32
4670922,7837931,19317,1,62.39
4671442,4495359,4572,3,280.72
4672018,5121464,9483,3,330.11
4673789,2680102,18044,1,392.23
4681709,2031703,6226,1,371.23
4686432,1737566,647,5,490.35
4687085,1606666,1179,2,180.47
4688765,5996673,18704,1,484.25
4688992,5978164,13508,3,401.3
4689619,7560372,18069,5,18.87
4689739,7962106,9996,4,288.76
4689784,996734,17722,5,35.6
4690924,5754132,12542,1,430.79
4691428,3036485,14662,3,498.33
4694068,430796,11243,3,484.43
4696112,1762944,6926,5,448.19
4696888,6272715,5906,2,286.26
4697299,7466738,18070,4,258.24
4697891,4043930,11443,4,487.93
4699255,6764768,1509,3,162.1
4699913,4053083,4150,4,39.45
4700522,555203,19658,3,326.49
4701137,3801145,11831,4,387.58
4701388,5818771,4574,1,405.65
4701717,6642125,650,1,438.52
4704500,4851323,18458,2,81.16
4705576,3052839,9013,5,308.4
4708076,6664123,9383,3,330.46
4710388,4638533,14420,1,94.78
4714183,6946467,5686,3,478.48
4716533,158351,632,1,292.19
4716853,1920332,2605,3,453.54
4722267,6977411,4003,2,142.51
4725022,3711212,3390,5,145.39
4725450,73599,16089,2,459.38
4728456,1151908,11467,2,173.76
4733129,630096,2488,5,398.23
4734024,3774013,2173,3,465.44
4734743,7946406,19659,4,479.12
4737012,3352808,15481,2,80.92
4740673,2689889,17314,1,253.23
4741472,4425065,14623,5,370.96
4742793,6191041,9968,3,194.44
4744879,3147447,8499,2,359.61
4746204,5504068,13870,5,352.95
4747473,2484256,9557,4,343.56
4748152,565750,16062,5,155.75
4748208,592802,2189,1,177.97
4753624,1425881,1968,1,59.94
4760109,1634537,8575,2,252.19
4762757,6115747,3183,3,363.41
4766629,7856910,8302,1,341.15
4772205,6904288,5998,3,11.26
4774276,5639892,7641,2,61.89
4774776,7941497,13682,1,313.73
4774930,6758631,2019,4,347.28
4775454,1312044,16497,1,351.32
4776941,3876809,10248,4,154.21
4777723,2573826,11360,3,68.11
4778986,4241882,13978,3,172.49
4779023,2948180,19049,2,166.6
4779482,1140991,4588,4,78.72
4783800,5271566,7643,2,301.62
4785049,1228609,13066,1,487.37
4785279,7894220,12311,1,61.04
4786150,7695444,11203,3,216.34
4794245,7953413,17223,1,428.36
4794409,6119934,6859,2,370.42
4794733,2092325,793,5,162.63
4795204,1694678,6307,1,260.91
4798321,2734307,15531,1,485.48
4798807,6625739,2798,4,341.45
4800588,1066162,10685,2,235.87
4801027,1259157,7974,2,236.97
4801498,2701138,2587,5,48.16
4803375,4306369,7940,5,219.96
4805865,5268390,8606,1,193.5
4806050,472864,19904,5,189.19
4808395,4127279,12388,2,17.46
4808685,6602059,10706,3,38.59
4809373,6610847,3886,5,430.87
4810798,2685647,19677,2,320.74
4811174,4857406,3445,5,82.51
4814084,7823699,13743,2,450.64
4814254,4004230,13181,2,114.36
4816351,6762712,2394,2,140.69
4817521,1333130,2836,4,314.88
4818809,4351361,11561,3,169.53
4819452,7060802,18066,4,423.48
4820209,3322764,8174,2,435.31
4820368,6815381,9923,3,419.36
4827732,1547653,11411,1,499.69
4828713,4743335,11806,1,359.11
4829232,6262639,19569,3,336.82
4829352,545244,12283,3,192.55
4831235,5206916,8567,5,181.08
4835180,968293,15216,5,91.35
4835666,5753637,16605,3,85.69
4838318,2382904,18041,5,354.94
4840997,2514111,7444,4,44.92
4842018,460388,671,5,37.03
4842374,1230145,16460,1,203.17
4842834,4429737,11777,1,243.92
4842982,4032681,5889,1,419.93
4843686,7338962,10379,1,21.45
4844035,3970193,12238,1,259.52
4844766,7241972,14529,1,444.71
4845081,290809,14482,2,481.93
4848223,6032908,1948,5,102.42
4849947,1264273,2983,5,341.37
4851123,4879023,12081,5,212.92
4855917,5958314,3016,3,75.87
4858118,6921467,7354,3,15.12
4859558,6996514,18704,2,484.25
4864157,6306155,3351,3,416.61
4864738,2202622,3260,4,249.02
4865563,5524083,10085,4,416.42
4867068,2258886,15474,1,486.34
4869497,1290501,7425,5,270.59
4871260,5547073,19841,2,217.32
4871575,2789923,6036,4,180.61
4876192,4332233,668,2,480.18
4879005,1119227,5829,1,88.62
4881348,2780706,8440,1,354.97
4882681,2814946,2602,2,12.55
4884417,1797538,13912,1,283.07
4884783,6670748,3492,4,11.8
4886059,7061878,2743,4,319.67
4886285,2891442,7228,3,423.27
4895390,2848317,19035,1,52.21
4896473,4451265,4638,4,390.56
4896861,3854831,2058,5,64.37
4899168,4407393,360,1,421.14
4899344,1565166,8613,2,290.4
4899361,2280964,14639,1,191.41
4901351,7279390,15742,2,305.63
4903003,1023562,6296,3,377.76
4903673,599866,10815,5,206.29
4904464,6177952,11791,5,387.56
4905096,6109542,3515,2,454.77
4906275,546829,9090,1,41.81
4911335,6290262,10350,4,214.55
4913210,7330095,10669,1,153.53
4920956,500550,10988,1,254.34
4925379,3062305,1460,2,303.46
4926062,4114133,15228,5,472.02
4926719,5249879,10342,2,137.81
4929820,4796959,14474,1,351.43
4930482,2965187,15013,2,83.05
4932627,3895493,14714,3,447.11
4932940,7352322,3679,5,328.52
4933483,6615100,10573,5,191.73
4936184,539820,6851,4,379.1
4936477,7921947,727,1,357.63
4939086,6432308,19863,5,319.11
4943769,2123019,17973,5,179.82
4946100,3915390,17869,5,320.2
4946309,163500,3275,1,110.28
4949211,1151908,7778,2,273.11
4949583,1548573,19706,2,230.07
4949626,2226450,3477,5,419.18
4949646,282415,18878,4,154.31
4955179,7032179,11299,3,425.93
4956120,4022610,2097,3,8.36
4957164,6469727,1239,2,113.03
4958240,3205368,17184,3,32.95
4961416,1157612,9838,1,285.46
4962173,5323853,16399,5,263.04
4962382,3621901,17203,1,19.53
4967735,1034622,10708,5,383.12
4969496,7240642,8899,3,108.83
4970814,5913349,9666,3,444.51
4971353,3000398,19644,5,141.44
4971639,7143400,5051,1,82.03
4972402,7592209,13955,5,52.09
4974382,4575651,10768,3,220.84
4974981,7471938,7927,3,291.83
4976928,3408199,10149,3,436.16
4977367,750634,6732,1,244.29
4978112,6010136,7263,4,432.96
4978851,5560257,8690,4,299.86
4979210,2828518,15854,5,181.85
4979379,4569433,10561,5,332.5
4979656,7902686,1487,5,85.88
4981928,4562739,225,4,479.77
4982596,5972646,5806,5,25.1
4983019,6341392,14923,3,369.73
4983717,481693,5316,3,26.64
4985555,186643,13547,2,301.02
4986232,673932,4548,3,129.98
4987721,6811058,302,5,257.37
4988184,2962186,17512,2,159.64
4991414,5091988,16851,1,423.59
4993549,3608243,37,1,119.22
4994671,1910228,19836,3,66.46
4995911,1209702,16412,3,90.88
5000943,1188154,18054,2,363.28
5002324,3190707,1652,5,479.58
5004638,7279903,19307,3,474.32
5005615,17918,18752,3,64.76
5010312,2565255,6249,1,458.47
5011666,987781,12567,2,12.62
5012202,4124371,14807,3,443.38
5013287,6982311,5289,5,198.31
5013787,5653371,1805,2,478.27
5017985,4916436,5550,1,126.57
5018419,4079772,10839,5,316.97
5020032,5871491,3045,1,364.77
5021317,3532075,18695,4,362.62
5021689,3719235,125,1,458.09
5023878,4515347,11459,5,158.37
5023997,7824617,6305,4,14.3
5027695,2377655,414,1,205.39
5029952,4911987,7603,3,269.43
5029959,3584535,14664,1,443.46
5032382,277783,17253,2,364.69
5033694,3742057,8707,3,189.78
5034668,5820392,1884,5,428.28
5036098,5601453,4597,1,205.63
5037665,5276760,7661,4,7.46
5040606,2858465,1750,3,154.07
5040772,2162865,9599,3,450.85
5041216,5100572,9961,4,83.84
5041809,5507951,15526,1,293.27
5042689,3959317,7906,1,113.48
5047393,752151,8581,5,31.83
5050062,6219333,2363,5,339.48
5052177,2036961,14925,2,220.11
5053101,7226488,4796,2,332.61
5053261,176030,8764,4,234.13
5054990,7503135,16633,5,126.8
5057106,7152558,17093,4,42.97
5057144,7846082,7726,3,301.51
5057941,346486,11364,4,192.07
5059945,6930052,5602,1,493.01
5061620,2457839,11226,4,244.87
5062295,1850817,13986,5,155.13
5063350,4956780,16185,2,493.38
5063492,7005545,6339,5,427.23
5064457,2078497,8653,2,348.13
5065119,621474,10851,3,140.55
5066352,6227279,15692,4,292.25
5067919,4621859,1120,4,456.58
5071904,7315302,18888,2,156.1
5072128,6058892,14710,5,433.43
5074728,2741355,13566,5,186.55
5077738,816925,12757,2,16.06
5078008,5844491,17038,5,289.18
5079243,7070202,15673,4,11.46
5080577,2167194,12677,2,49.38
5082279,7668084,2326,1,428.98
5083463,2659558,5184,4,381.47
5084811,6012069,13771,3,169.89
5085076,5890477,13184,4,185.78
5094100,5661775,12710,2,50.11
5095340,2321514,14014,2,34.85
5097978,5533129,19985,1,322.79
5099979,1537089,12737,3,292.54
5100275,337733,2945,3,120.14
5100281,7719853,12467,4,383.55
5104814,2082381,12639,1,17.84
5105245,2514111,6602,5,169.42
5106479,1887798,16312,2,428.47
5107318,4013950,3041,3,67.18
5107710,344614,11430,2,77.74
5108813,7251934,16772,2,143.11
5109157,1447838,10928,2,311.14
5114161,284445,19371,2,345.08
5114309,7453576,5578,4,408.43
5115028,1242923,18196,3,279.71
5115065,6281156,18574,5,90.55
5115898,580018,8764,2,234.13
5120661,1349573,15995,1,140.27
5121138,6047536,1131,3,11.2
5121958,2247190,19531,4,197.68
5125180,2697185,7330,3,294.9
5126250,2031917,16696,5,364.44
5128987,6951274,1055,2,70.33
5129319,344530,19961,2,11.28
5130427,5410389,10411,3,355.83
5132996,7511949,12477,4,463.87
5133628,5972626,9783,1,454.0
5137243,7460716,11335,3,254.47
5137348,4904464,1953,5,141.32
5138761,7460716,14417,3,284.71
5139909,4558447,8944,4,69.24
5141278,4546546,6566,2,247.16
5141791,3093241,1306,5,481.77
5142695,5292411,26,2,351.39
5144121,2666972,15871,4,201.21
5148276,4321484,12519,1,347.6
5156538,3990106,12277,4,328.27
5158456,6723272,3560,2,142.22
5160546,6733466,11070,4,221.84
5160552,3730658,1965,3,298.01
5162083,1086237,2278,4,247.3
5163747,38697,10496,2,315.67
5165828,2304288,2967,2,245.3
5165929,3017035,7786,1,487.52
5166482,2500092,8059,4,93.52
5167015,1846168,19881,3,133.94
5167540,3860814,9559,3,498.5
5169312,5396223,2095,1,50.28
5169989,4279516,15596,5,192.72
5171704,1337435,16584,5,261.45
5171768,622483,19281,5,445.04
5172049,5337049,19422,1,418.9
5176952,7748213,6485,1,460.3
5178852,646306,3102,4,98.05
5179420,4916436,17099,5,158.12
5180941,4521251,13106,5,383.09
5181749,7295294,3217,1,204.3
5181985,1336805,14758,4,103.31
5186626,5662531,5200,3,347.48
5186668,5721184,9953,5,107.92
5187085,4596685,8166,4,485.62
5187472,827085,7263,2,432.96
5190366,7017390,18034,5,336.81
5190467,4187367,17896,1,407.43
5191771,827085,14910,5,344.29
5195791,2566244,8297,4,83.34
5195841,6887221,16499,5,402.06
5200793,1682774,4435,1,45.32
5207363,1276720,12208,5,381.87
5208564,5305677,19797,5,194.86
5212389,5750022,10810,4,474.92
5215658,2398088,16609,4,199.0
5216980,2346139,377,2,357.78
5218687,7622036,12114,3,376.95
5219560,3897566,2705,4,226.55
5221924,7001946,11762,1,223.07
5222358,5753637,4608,3,369.47
5222977,5636399,1867,5,351.43
5224432,3415567,2050,1,450.99
5226989,531160,1881,3,25.81
5228230,289101,7642,5,259.59
5229778,30363,5686,4,478.48
5232374,5814864,10515,3,160.09
5235724,4351361,17101,1,354.71
5236445,7823749,2813,5,288.96
5237226,4889744,9370,3,217.02
5239982,2827611,5608,2,496.93
5241204,6716421,16466,5,235.91
5244074,4406190,6497,1,484.75
5244305,2252049,1111,2,435.65
5246390,6998708,19096,5,409.48
5246739,1299442,878,5,211.47
5247965,546829,1269,1,171.54
5248880,7785990,7760,1,209.84
5250068,5923221,10284,4,11.48
5250925,5693109,12457,3,275.67
5254620,1512815,15530,5,453.14
5254846,1403318,6758,1,459.47
5257375,708693,9519,4,364.53
5257499,6469727,17883,2,44.82
5262245,5683379,12924,2,440.23
5262975,5503393,4625,3,382.71
5264038,7383634,11565,2,446.05
5268221,2081602,10689,2,465.8
5270253,7222206,7810,4,419.62
5270465,1150939,9902,5,269.39
5271145,2771232,11763,1,150.06
5271908,2749124,2919,3,353.1
5274407,5997132,27,5,336.82
5283003,4077121,16899,5,301.2
5289324,5401787,19035,3,52.21
5292217,3802255,16785,1,153.32
5292444,3322764,9508,4,240.54
5293392,4068431,4676,2,312.72
5298321,2598285,1171,3,53.5
5298945,4843330,15593,4,310.13
5300424,7026625,15920,1,373.93
5300458,3407323,14365,1,253.82
5300978,3970193,6756,5,445.05
5301917,6464224,11858,2,242.74
5301996,1232807,14521,4,318.87
5302959,4576187,16582,5,176.58
5303304,3775861,7183,4,400.99
5304902,2265143,14041,3,455.11
5305410,6709451,929,5,31.3
5306428,2082381,11455,5,194.82
5308854,4231791,9273,4,489.13
5309700,2734307,15886,4,435.39
5317361,3990106,284,3,212.94
5318384,4629525,3536,5,252.92
5319300,3461550,17854,3,329.68
5319593,5713445,15655,3,291.5
5321141,4978840,5606,5,442.02
5322913,2154843,6655,3,271.03
5327199,957558,6969,1,287.82
5328568,920156,18826,4,252.32
5328769,671993,8462,1,205.92
5328922,3242551,11266,2,315.09
5329177,1420402,1095,4,169.34
5329210,5562957,19527,2,59.79
5329756,3393511,14555,1,217.55
5330225,3020149,16320,1,147.27
5330563,3684516,18729,5,35.91
5331051,1887106,686,1,90.69
5331840,5192833,7438,4,40.09
5334904,5276760,14448,4,18.64
5336097,3738789,4419,3,204.25
5337648,3572093,10944,4,231.79
5338826,6449010,16942,3,463.43
5340874,228234,17829,2,124.27
5342496,5361243,17540,2,24.78
5342962,7432923,10046,2,467.02
5348542,6227279,13124,1,251.48
5348565,3384344,3248,4,278.55
5348742,1760906,3574,5,410.84
5349159,2995741,1673,4,299.66
5349562,3105129,8398,4,247.07
5350350,359696,1227,3,52.07
5350601,3025454,7315,4,252.5
5350841,5466497,16373,3,458.79
5351152,4889744,10643,5,434.35
5353085,5252984,226,4,184.12
5354019,636979,13537,1,85.82
5355298,1464798,5463,2,262.67
5355763,1248497,7013,5,210.68
5355773,1975594,14465,2,92.66
5357335,7084566,13116,2,356.95
5357363,794555,9212,2,53.45
5357630,2228182,1838,3,433.57
5360854,5072725,2672,4,182.17
5361150,5201312,16014,4,429.32
5361475,4624335,18045,3,450.59
5361696,5142281,11280,5,248.49
5362769,460487,18121,4,217.38
5363975,899512,986,1,226.39
5365414,6211971,16273,2,411.65
5366889,3970193,1614,1,163.2
5368433,2767974,90,5,156.8
5372086,837089,14259,1,389.26
5372767,6039552,9350,5,70.32
5373913,4111013,461,2,450.22
5374450,1829226,4492,4,480.17
5376753,4229936,17585,2,24.69
