product_id,product_name,category,price,stock_quantity,brand
5017,Interesting Option,Home,473.77,450,BrandD
5020,Former Social,Clothing,32.82,705,BrandB
5021,Explain Us,Beauty,328.52,641,BrandD
5024,Various Rise,Clothing,146.8,316,BrandA
5026,Indicate Bring,Beauty,211.55,901,BrandA
5028,Run Her,Toys,235.12,922,BrandA
5029,Policy Draw,Beauty,30.67,518,BrandD
5031,People Possible,Books,143.16,170,BrandB
5032,Former Interesting,Beauty,343.27,286,BrandC
5034,Police Field,Clothing,339.32,674,BrandD
5035,Physical Building,Clothing,328.25,617,BrandB
5036,Gas Cut,Toys,477.39,790,BrandA
5041,Could Finally,Toys,491.45,291,BrandC
5042,Manage Cut,Home,153.43,963,BrandA
5043,Then Surface,Toys,49.24,910,BrandA
5044,Different Manager,Clothing,49.39,784,BrandB
5047,Hundred Out,Home,389.87,389,BrandA
5048,Either Education,Beauty,247.33,800,BrandB
5049,Ground Site,Home,412.43,992,BrandB
5050,Mouth Special,Beauty,160.34,375,BrandA
5051,Nothing General,Clothing,82.03,495,BrandA
5054,Sort Investment,Electronics,171.29,236,BrandD
5055,Beyond Contain,Electronics,46.3,434,BrandB
5056,Deep Will,Clothing,497.5,837,BrandC
5061,Sport Poor,Toys,302.93,943,BrandA
5064,Fine Tough,Clothing,115.82,367,BrandD
5065,Type Finally,Beauty,427.12,949,BrandB
5068,Near Plant,Electronics,23.14,211,BrandA
5070,Heart Act,Beauty,133.15,292,BrandA
5074,Use Road,Home,22.9,7,BrandC
5075,Land Participant,Toys,41.76,104,BrandB
5081,Without Concern,Beauty,121.96,336,BrandA
5082,Which Run,Beauty,51.18,580,BrandA
5084,Arrive Career,Books,134.7,303,BrandA
5085,Approach Cultural,Beauty,67.41,47,BrandC
5087,Along Recognize,Toys,320.31,788,BrandD
5090,Special Officer,Toys,60.13,332,BrandB
5092,Key Decade,Beauty,100.67,835,BrandD
5098,Push Range,Books,233.02,618,BrandD
5099,Minute Here,Home,289.83,681,BrandB
5100,During Fine,Toys,43.94,990,BrandB
5106,Gas Mother,Toys,453.18,965,BrandC
5107,Have System,Home,74.46,607,BrandA
5109,Spend Whole,Beauty,380.66,244,BrandC
5110,Sort Former,Books,127.17,998,BrandA
5117,Quickly Produce,Home,442.72,856,BrandD
5119,Determine Second,Clothing,285.96,52,BrandD
5120,Around Likely,Books,342.98,461,BrandB
5121,Start Me,Books,264.24,100,BrandA
5122,Another Economic,Toys,192.9,579,BrandC
5125,Audience Believe,Toys,457.39,288,BrandC
5127,Social Enter,Home,202.15,693,BrandB
5128,Then Thus,Beauty,278.88,721,BrandB
5130,List List,Clothing,151.35,322,BrandD
5131,Audience Dog,Beauty,465.93,743,BrandC
5137,Area Tell,Electronics,201.77,419,BrandA
5141,Region Them,Beauty,422.52,68,BrandB
5144,Camera At,Books,379.6,545,BrandB
5146,Before Big,Electronics,77.21,599,BrandD
5148,Agree Each,Beauty,320.59,319,BrandC
5150,Protect Necessary,Clothing,448.38,920,BrandC
5151,Trip Claim,Clothing,233.14,830,BrandC
5152,May Along,Electronics,393.77,645,BrandB
5159,Describe White,Electronics,215.93,658,BrandB
5160,Prepare Outside,Clothing,450.64,901,BrandC
5163,Somebody Else,Clothing,273.89,463,BrandD
5164,Only Technology,Clothing,60.9,150,BrandA
5166,Able Federal,Beauty,253.96,208,BrandC
5168,Hospital Too,Electronics,423.67,638,BrandA
5169,Night Campaign,Toys,372.55,901,BrandA
5170,Clear Feel,Toys,203.67,359,BrandA
5172,Light Than,Beauty,321.68,199,BrandD
5173,Somebody Will,Electronics,188.67,117,BrandC
5175,College Sort,Books,8.21,917,BrandB
5180,Reality Final,Electronics,499.55,882,BrandD
5184,Everybody Box,Books,381.47,222,BrandC
5187,Whose If,Electronics,106.42,305,BrandB
5188,Seven Capital,Electronics,347.65,183,BrandD
5189,Yes Bar,Books,128.19,555,BrandA
5190,Mrs Budget,Electronics,335.81,735,BrandD
5191,Former Exist,Clothing,201.25,560,BrandB
5192,Behind Century,Beauty,5.17,340,BrandC
5193,Live Everybody,Electronics,248.2,539,BrandC
5195,Ask Upon,Electronics,318.04,387,BrandD
5196,Personal Travel,Electronics,290.29,382,BrandD
5197,Enter Chance,Clothing,382.23,911,BrandD
5200,Dinner Successful,Books,347.48,120,BrandD
5201,See Watch,Electronics,90.19,238,BrandD
5202,Tend Technology,Clothing,7.01,600,BrandC
5205,Customer Student,Home,470.15,712,BrandC
5206,Training Save,Electronics,36.25,57,BrandC
5211,According Include,Clothing,223.06,885,BrandA
5216,Little Use,Beauty,206.31,475,BrandD
5220,Should Price,Books,136.85,73,BrandB
5222,Dark Price,Books,354.06,364,BrandA
5224,Pick Another,Toys,498.81,274,BrandC
5226,Home Compare,Beauty,461.07,933,BrandB
5227,Part Such,Clothing,373.64,889,BrandB
5229,Yet Gun,Toys,16.6,855,BrandB
5232,Many Bill,Electronics,111.04,209,BrandC
5233,Need Simple,Clothing,475.71,886,BrandC
5234,Office Action,Electronics,247.33,237,BrandD
5236,Big Gun,Beauty,425.6,247,BrandC
5237,Build Particularly,Home,434.94,999,BrandA
5239,Ground Risk,Toys,343.76,584,BrandD
5240,General Add,Books,249.75,901,BrandB
5241,Assume Woman,Books,164.66,744,BrandA
5244,Change Building,Clothing,111.35,250,BrandA
5246,Else Health,Beauty,351.22,680,BrandB
5248,Generation Wind,Home,181.6,728,BrandA
5253,Main Road,Home,396.96,15,BrandD
5254,City Use,Books,488.79,19,BrandC
5255,Certain Third,Electronics,435.88,345,BrandD
5256,Song Prepare,Electronics,46.71,245,BrandD
5257,Receive Under,Clothing,178.12,484,BrandB
5258,People Little,Books,13.49,680,BrandA
5260,Film Stop,Clothing,54.53,828,BrandA
5263,Race She,Toys,317.27,418,BrandA
5264,Job Song,Beauty,489.72,109,BrandB
5265,Probably Argue,Clothing,183.6,791,BrandA
5266,Thus Computer,Toys,251.92,235,BrandC
5270,Seat Pay,Books,209.91,327,BrandC
5271,Bring Decade,Electronics,50.35,186,BrandA
5276,Whatever As,Beauty,66.65,726,BrandA
5278,Strategy Watch,Books,412.79,534,BrandA
5284,Where Bag,Beauty,244.79,282,BrandD
5286,Near Full,Books,7.62,488,BrandD
5287,Can Chance,Electronics,221.97,427,BrandD
5289,Month Goal,Clothing,198.31,25,BrandD
5291,Any Child,Books,243.79,103,BrandB
5293,Item Book,Books,85.69,894,BrandC
5296,Have Home,Home,422.4,636,BrandC
5299,Want Page,Home,39.17,306,BrandA
5302,West Attention,Toys,295.67,597,BrandD
5304,Force Same,Beauty,268.82,907,BrandB
5305,Just Specific,Books,382.23,48,BrandD
5307,Natural Exist,Books,278.38,233,BrandD
5308,Debate Glass,Beauty,28.56,334,BrandA
5315,Bad Event,Toys,275.43,217,BrandC
5316,Dog Owner,Toys,26.64,123,BrandC
5317,Debate Would,Home,143.46,81,BrandB
5318,Himself Exist,Electronics,216.07,142,BrandD
5319,Maybe Three,Clothing,137.38,636,BrandA
5321,Point During,Electronics,13.11,586,BrandB
5326,Message Who,Toys,10.84,338,BrandB
5327,Nation Benefit,Electronics,112.66,882,BrandA
5331,Where Usually,Toys,99.11,652,BrandA
5336,Improve Their,Books,33.94,491,BrandB
5337,Produce Over,Home,330.79,100,BrandD
5338,Nice Fine,Toys,101.37,173,BrandB
5339,Population Election,Home,145.42,663,BrandB
5344,Something Hair,Toys,89.49,916,BrandA
5347,Give Cold,Clothing,24.3,597,BrandA
5351,Sense Do,Beauty,428.6,557,BrandD
5352,Congress Source,Beauty,286.43,923,BrandD
5354,Student Arrive,Home,232.53,558,BrandB
5355,Hand Other,Books,288.97,839,BrandA
5357,Say Law,Electronics,103.99,498,BrandC
5359,Teacher Lead,Electronics,268.58,857,BrandC
5363,One Born,Books,447.04,896,BrandD
5364,Gas He,Toys,288.62,183,BrandB
5366,Conference From,Beauty,290.35,432,BrandC
5369,Respond Radio,Home,432.11,45,BrandB
5370,Staff Push,Toys,211.14,926,BrandD
5371,Kid News,Clothing,262.02,248,BrandA
5373,Keep Whom,Toys,281.77,788,BrandA
5374,Nice School,Toys,121.31,436,BrandA
5376,International Surface,Beauty,287.81,544,BrandB
5378,Order Dinner,Toys,71.23,359,BrandD
5389,Practice Allow,Home,27.33,50,BrandA
5395,City Standard,Beauty,487.75,707,BrandD
5397,Strategy Could,Beauty,25.11,972,BrandA
5400,My She,Books,132.67,570,BrandD
5405,View Health,Home,467.76,991,BrandC
5406,Lay Policy,Toys,245.22,797,BrandD
5407,Defense Music,Toys,219.94,227,BrandD
5409,Possible Land,Clothing,189.54,751,BrandD
5413,His Every,Toys,38.98,876,BrandD
5415,Whole Five,Beauty,193.2,989,BrandA
5416,Think Enter,Electronics,203.84,64,BrandC
5418,Box Whatever,Home,151.51,582,BrandB
5419,Writer Available,Books,13.55,667,BrandA
5420,Actually Project,Beauty,81.62,518,BrandC
5421,Into Decision,Electronics,349.41,31,BrandC
5422,Understand Training,Toys,265.3,413,BrandC
5423,Serve Human,Home,463.17,214,BrandD
5424,According Standard,Books,168.05,915,BrandD
5425,What Threat,Home,283.28,22,BrandC
5427,Summer Easy,Clothing,396.19,586,BrandA
5433,Themselves Of,Home,448.7,879,BrandA
5435,Listen Kind,Beauty,117.55,477,BrandD
5436,This Generation,Beauty,217.75,748,BrandD
5437,Event However,Beauty,403.52,29,BrandB
5439,Much Cut,Toys,353.2,201,BrandB
5440,Today Tax,Home,470.46,343,BrandD
5442,Appear Woman,Beauty,463.71,181,BrandC
5443,Wish Agree,Electronics,332.89,409,BrandC
5450,Society Color,Books,61.83,9,BrandC
5452,Market Value,Books,296.21,249,BrandC
5453,Kitchen Throw,Clothing,49.11,566,BrandC
5454,Eye Site,Clothing,394.48,584,BrandB
5455,Staff Almost,Electronics,316.29,270,BrandC
5459,Structure Usually,Electronics,163.37,236,BrandA
5463,Approach Teach,Books,262.67,776,BrandB
5464,Seek Look,Electronics,275.55,453,BrandA
5465,Evening Attack,Home,355.19,570,BrandB
5468,Learn Like,Beauty,96.09,333,BrandC
5470,Law End,Electronics,399.94,830,BrandC
5472,For Nothing,Home,234.73,893,BrandB
5473,Away Realize,Books,424.86,600,BrandB
5476,Include Source,Beauty,175.61,380,BrandB
5482,Travel Resource,Books,59.53,483,BrandD
5486,Agent Trip,Electronics,271.19,882,BrandA
5487,Rule Author,Beauty,20.49,505,BrandB
5488,Professional Fast,Electronics,360.73,238,BrandA
5489,Natural Million,Clothing,97.17,492,BrandA
5490,Anyone Offer,Beauty,296.7,597,BrandB
5494,Wonder Life,Beauty,446.98,98,BrandC
5495,Girl Although,Home,207.18,917,BrandB
5496,Friend Standard,Home,455.21,109,BrandD
5499,War Establish,Toys,142.74,214,BrandB
5500,Force White,Electronics,420.13,193,BrandA
5503,General Life,Toys,357.12,666,BrandA
5504,Large Mention,Home,29.78,589,BrandB
5507,Indeed Without,Home,304.65,822,BrandC
5508,Quickly Court,Toys,127.89,394,BrandA
5511,Today Foreign,Home,351.45,134,BrandA
5513,Top Edge,Clothing,184.8,795,BrandC
5514,Tv Past,Clothing,498.71,333,BrandB
5517,Knowledge Natural,Home,50.98,219,BrandC
5518,Approach Almost,Beauty,187.61,202,BrandC
5519,Almost May,Home,194.2,331,BrandD
5520,Three Lay,Beauty,423.0,781,BrandA
5523,Rock Machine,Home,200.53,926,BrandA
5528,Interesting Woman,Clothing,157.3,127,BrandC
5529,Site Reflect,Toys,199.17,417,BrandA
5530,Ever Agreement,Electronics,220.71,27,BrandC
5535,Little Bring,Beauty,293.2,28,BrandC
5536,Religious Two,Beauty,132.29,986,BrandC
5538,Both Any,Beauty,412.7,229,BrandD
5539,Edge Way,Toys,399.33,385,BrandC
5541,This Bit,Toys,270.72,997,BrandD
5543,Eat Television,Electronics,490.11,957,BrandB
5547,Prevent Cut,Toys,119.69,883,BrandB
5548,North Power,Beauty,370.49,502,BrandB
5550,Contain Condition,Toys,126.57,895,BrandB
5551,Pattern Country,Books,131.62,867,BrandA
5552,Upon Foreign,Clothing,268.43,338,BrandB
5553,Cost Capital,Toys,194.19,931,BrandB
5555,During Rather,Clothing,20.84,27,BrandB
5556,Skill Culture,Clothing,238.08,554,BrandB
5557,Education Industry,Clothing,59.68,386,BrandA
5564,Girl Partner,Toys,228.59,570,BrandB
5566,Necessary Study,Beauty,48.02,174,BrandC
5571,Whether Product,Toys,278.95,371,BrandA
5572,Leave Student,Clothing,423.53,834,BrandD
5575,Easy Although,Beauty,276.63,129,BrandD
5576,Else Themselves,Electronics,491.28,453,BrandC
5577,Machine Inside,Electronics,374.13,629,BrandB
5578,Fly Doctor,Clothing,408.43,584,BrandA
5581,Scientist Onto,Clothing,64.99,795,BrandD
5583,Skill Share,Beauty,337.46,436,BrandD
5584,Soldier Billion,Home,124.23,226,BrandB
5589,Life Friend,Beauty,232.14,285,BrandA
5592,Enter Always,Toys,181.72,525,BrandD
5593,Sign Rather,Home,250.5,763,BrandB
5595,Bring Generation,Electronics,136.98,393,BrandD
5596,Sign What,Home,34.45,210,BrandC
5597,Management Democratic,Electronics,125.71,270,BrandC
5598,Their Network,Beauty,297.74,962,BrandA
5599,Rest Soldier,Toys,133.04,605,BrandB
5602,Every Concern,Electronics,493.01,524,BrandB
5606,Knowledge Loss,Clothing,442.02,358,BrandB
5608,Serve Government,Electronics,496.93,982,BrandD
5611,According Two,Clothing,34.73,710,BrandC
5612,Get Case,Clothing,480.99,467,BrandB
5617,For Thank,Beauty,283.35,707,BrandA
5619,Offer Contain,Toys,86.9,281,BrandA
5621,From Set,Toys,7.24,840,BrandD
5629,Leader Goal,Books,5.75,744,BrandA
5630,Go Lose,Books,266.1,258,BrandB
5635,Pull Benefit,Home,438.8,749,BrandD
5643,Not Coach,Books,12.96,965,BrandD
5645,Similar Listen,Toys,15.56,738,BrandC
5647,Write Be,Clothing,188.75,597,BrandA
5649,Amount Share,Clothing,225.97,171,BrandB
5651,Management Management,Books,432.21,17,BrandD
5652,Couple Manager,Home,420.77,223,BrandD
5654,Modern Talk,Home,62.64,929,BrandD
5655,Get Pull,Beauty,304.35,312,BrandD
5659,Science Clear,Electronics,361.49,713,BrandA
5660,Factor Still,Clothing,106.55,980,BrandC
5661,Accept Early,Beauty,298.66,271,BrandA
5664,Conference Public,Electronics,7.08,480,BrandC
5665,Say Town,Books,8.62,317,BrandC
5666,Strong Course,Toys,86.86,470,BrandA
5667,Fight Late,Beauty,216.37,865,BrandA
5669,Ground Explain,Home,69.36,555,BrandA
5670,Become Wide,Electronics,262.87,745,BrandB
5671,Central Attention,Toys,423.33,444,BrandA
5673,No Ok,Home,127.93,66,BrandA
5674,Should Strong,Beauty,434.23,412,BrandA
5675,Itself Bank,Books,328.11,549,BrandB
5676,East Change,Books,162.83,66,BrandC
5679,Audience Writer,Clothing,236.44,933,BrandC
5680,Notice Nation,Beauty,378.24,397,BrandD
5682,Life Drug,Toys,76.02,746,BrandC
5686,Dark Sea,Beauty,478.48,302,BrandA
5687,This Team,Clothing,466.93,39,BrandB
5689,Network Them,Clothing,190.63,3,BrandB
5690,Painting Source,Toys,274.69,788,BrandB
5691,Success Catch,Toys,222.94,789,BrandB
5693,Dinner Way,Home,142.23,490,BrandB
5695,Fall Player,Books,443.96,496,BrandA
5697,Concern So,Toys,491.23,651,BrandA
5700,Best Listen,Clothing,95.71,169,BrandA
5704,Sign Team,Clothing,409.57,471,BrandC
5705,American Person,Clothing,479.21,794,BrandC
5712,Financial First,Beauty,61.73,326,BrandD
5714,Together Best,Home,74.16,650,BrandA
5715,Agree Half,Toys,185.49,807,BrandB
5716,Probably Think,Beauty,134.85,785,BrandA
5720,Business Week,Home,171.2,81,BrandD
5725,View Usually,Books,146.4,464,BrandC
5728,Speak Hear,Electronics,471.5,777,BrandB
5731,Her Note,Books,444.27,67,BrandC
5732,Class Trial,Books,188.05,301,BrandD
5735,Operation Understand,Clothing,335.62,569,BrandD
5736,Model Throughout,Toys,232.72,266,BrandC
5739,North Fire,Clothing,122.04,780,BrandA
5741,Own Act,Clothing,458.82,177,BrandA
5743,Base Agreement,Clothing,479.03,818,BrandB
5744,Ball Data,Books,131.81,80,BrandD
5747,Maintain Effect,Home,219.11,542,BrandA
5748,Defense Big,Clothing,240.16,224,BrandD
5749,Agree Moment,Clothing,454.1,803,BrandA
5752,Add Imagine,Clothing,220.35,458,BrandB
5754,Responsibility Sea,Home,90.99,266,BrandD
5755,Five Red,Toys,33.46,421,BrandC
5757,Any Night,Home,335.91,837,BrandD
5758,Money Hope,Electronics,317.4,816,BrandC
5759,Shake Away,Beauty,412.46,660,BrandD
5760,Along Power,Books,281.32,542,BrandD
5763,Relate Response,Clothing,497.66,844,BrandB
5764,Others Weight,Books,403.7,885,BrandD
5765,Huge Society,Electronics,162.44,952,BrandD
5769,When Trade,Electronics,465.66,116,BrandD
5771,Place East,Home,5.23,956,BrandB
5772,Three Program,Beauty,130.01,588,BrandA
5773,Cultural Night,Books,332.74,310,BrandC
5774,Picture Kid,Books,17.37,164,BrandA
5775,Account Stand,Electronics,252.8,591,BrandC
5778,Ok Whatever,Electronics,242.0,312,BrandB
5779,Particular Pay,Electronics,441.07,792,BrandC
5781,Despite Executive,Toys,266.21,438,BrandD
5783,Site Role,Books,225.54,124,BrandC
5784,Tax Executive,Toys,171.55,593,BrandD
5786,Respond Often,Beauty,187.33,249,BrandB
5794,Now Human,Home,243.38,906,BrandC
5795,Activity Sort,Home,147.0,973,BrandA
5797,Would Should,Books,37.93,557,BrandB
5800,Go Would,Toys,137.93,915,BrandC
5805,Remember Meeting,Toys,66.19,141,BrandA
5806,Station Appear,Electronics,25.1,225,BrandC
5807,Large Conference,Beauty,235.05,914,BrandA
5808,Large Young,Beauty,276.14,599,BrandA
5809,Writer Same,Clothing,315.96,960,BrandA
5811,Serious Water,Home,194.78,374,BrandD
5813,Somebody Hear,Toys,444.7,188,BrandB
5816,Feeling Morning,Home,335.53,936,BrandA
5820,Hair Like,Electronics,298.86,594,BrandB
5821,Anything Left,Electronics,330.11,491,BrandD
5825,Fact Account,Clothing,442.23,760,BrandB
5829,Though Government,Beauty,88.62,917,BrandB
5830,Near Cultural,Electronics,193.43,765,BrandC
5832,Rather Nation,Clothing,467.29,606,BrandA
5835,Opportunity Its,Beauty,63.08,662,BrandD
5836,Enjoy Interview,Home,226.5,461,BrandC
5840,Tough Front,Clothing,12.25,1000,BrandB
5844,Region Simple,Clothing,177.73,584,BrandC
5846,Maintain Ahead,Beauty,343.54,667,BrandA
5847,Box Win,Toys,437.93,118,BrandC
5849,Other Understand,Books,48.48,416,BrandD
5853,Charge Company,Electronics,486.35,934,BrandD
5857,Cause Story,Electronics,170.17,962,BrandC
5860,Ten Popular,Books,52.25,288,BrandA
5861,You Claim,Beauty,72.02,774,BrandD
5863,Create Likely,Clothing,136.31,82,BrandC
5864,Call Television,Books,347.3,37,BrandA
5866,Pm Tough,Clothing,46.65,300,BrandB
5868,Theory End,Toys,121.99,150,BrandB
5869,Reduce Black,Books,129.9,327,BrandA
5873,Artist Society,Beauty,286.65,120,BrandB
5874,Home Call,Home,113.75,211,BrandC
5876,Provide Service,Toys,297.26,390,BrandC
5879,And As,Home,459.46,37,BrandB
5881,Laugh Family,Toys,279.35,126,BrandD
5886,Standard Also,Toys,464.39,95,BrandA
5887,Television If,Clothing,410.89,296,BrandD
5889,Everyone Help,Home,419.93,827,BrandA
5891,Others Short,Electronics,84.54,820,BrandB
5892,Sit City,Clothing,386.65,926,BrandC
5894,Story With,Books,365.77,741,BrandB
5899,Ago Citizen,Electronics,343.21,969,BrandD
5900,News For,Books,428.64,491,BrandD
5902,Number Eight,Books,159.71,246,BrandB
5903,Agreement Help,Beauty,466.54,934,BrandD
5904,Whole Personal,Electronics,438.92,584,BrandD
5905,Land Manager,Beauty,366.82,20,BrandB
5906,Floor Indicate,Books,286.26,946,BrandC
5907,Ask Job,Books,72.18,663,BrandB
5912,Walk Probably,Home,93.06,120,BrandA
5913,Top Notice,Home,190.54,929,BrandB
5915,Drive Nothing,Beauty,282.83,380,BrandB
5917,Employee Nothing,Beauty,122.7,464,BrandD
5918,Act Back,Toys,435.09,500,BrandA
5920,Past Risk,Beauty,438.2,581,BrandD
5921,Drug Room,Beauty,148.93,299,BrandD
5923,Who Six,Beauty,422.96,717,BrandD
5925,Those Draw,Books,22.95,573,BrandC
5927,Ability Seek,Home,207.69,428,BrandB
5931,Participant Attention,Toys,39.3,559,BrandD
5933,Pressure Apply,Electronics,167.23,620,BrandA
5934,Quickly Mrs,Home,463.24,17,BrandD
5939,There Call,Electronics,206.93,633,BrandD
5940,Visit Amount,Electronics,410.35,600,BrandC
5942,Figure Education,Books,360.42,358,BrandA
5944,Moment Ready,Toys,388.51,100,BrandA
5945,Paper Stock,Electronics,56.82,88,BrandC
5952,Modern Pm,Books,217.75,864,BrandA
5953,Game Choice,Toys,364.9,868,BrandC
5957,Vote Stop,Books,387.94,347,BrandC
5958,Thing From,Home,198.85,850,BrandB
5960,Those Body,Beauty,16.42,238,BrandB
5961,Game Candidate,Electronics,359.6,731,BrandC
5965,Sport Wall,Toys,259.72,116,BrandB
5966,Central Any,Home,497.17,885,BrandC
5967,Relate Provide,Electronics,370.26,58,BrandA
5968,Conference Few,Beauty,165.26,945,BrandA
5972,Chance Identify,Toys,480.5,671,BrandA
5973,Mean Suffer,Electronics,299.45,278,BrandB
5974,Foreign American,Books,246.33,251,BrandB
5975,Business Whose,Electronics,42.88,638,BrandC
5980,Begin Mean,Home,8.45,699,BrandA
5986,Matter Series,Books,197.17,399,BrandC
5991,Address First,Electronics,188.59,885,BrandD
5993,Watch Garden,Toys,33.15,215,BrandA
5994,Stop Condition,Electronics,24.1,129,BrandB
5998,Cultural Whom,Electronics,11.26,316,BrandB
6002,Free Save,Electronics,408.87,612,BrandB
6004,Hair Option,Electronics,114.25,691,BrandA
6008,Treat Main,Toys,442.72,897,BrandB
6009,History Leader,Electronics,429.94,122,BrandD
6010,Different Class,Beauty,474.77,479,BrandC
6012,Week Former,Toys,472.42,737,BrandD
6016,Far Sea,Beauty,275.56,99,BrandC
6017,Example Western,Toys,51.19,711,BrandB
6021,Suffer Past,Clothing,116.4,622,BrandC
6023,Central Why,Home,265.83,395,BrandA
6024,Sort Financial,Beauty,498.4,696,BrandB
6027,Candidate Reflect,Clothing,310.1,83,BrandA
6029,Bank Question,Electronics,114.63,263,BrandB
6030,Mission Bit,Books,418.36,459,BrandC
6034,Realize Affect,Electronics,102.65,769,BrandA
6035,Sell Large,Books,314.93,206,BrandA
6036,Scene Recognize,Electronics,180.61,583,BrandD
6038,Collection Also,Clothing,417.57,799,BrandA
6039,Card Argue,Clothing,307.59,420,BrandD
6040,National Authority,Books,460.74,927,BrandC
6042,Around Near,Home,60.76,602,BrandB
6043,Light Future,Clothing,444.13,778,BrandB
6044,Other Building,Home,290.02,374,BrandD
6053,Baby Dark,Electronics,311.63,550,BrandD
